INCIDENT_ID,STATE_NAME,DATA_YEAR,SUM_VICTIM_COUNT
123,All,2001,12068
124,All,2002,9239
125,All,2003,9186
126,All,2004,9570
127,All,2005,9068
128,All,2006,9631
129,All,2007,9541
130,All,2008,9996
131,All,2009,8355
132,All,2010,8214
133,All,2011,7803
134,All,2012,8057
135,All,2013,7386
136,All,2014,6858
137,All,2015,7206
138,All,2016,7792
139,All,2017,8998
140,All,2018,8813
141,All,2019,9403
142,All,2020,13741
79172,Alaska,2001,25
73943,Arkansas,2001,3
73731,Arizona,2001,531
73946,California,2001,2794
75105,Colorado,2001,181
81448,Connecticut,2001,238
75247,District of Columbia,2001,13
81671,Delaware,2001,26
75253,Florida,2001,340
82108,Georgia,2001,51
75691,Iowa,2001,38
75458,Idaho,2001,44
75526,Illinois,2001,369
75627,Indiana,2001,191
75723,Kansas,2001,109
75773,Kentucky,2001,103
75826,Louisiana,2001,10
75992,Massachusetts,2001,716
75868,Maryland,2001,253
75833,Maine,2001,43
76293,Michigan,2001,521
76545,Minnesota,2001,260
76691,Missouri,2001,119
76660,Mississippi,2001,3
76728,Montana,2001,16
76747,Nebraska,2001,76
77647,North Carolina,2001,107
77732,North Dakota,2001,21
76837,New Hampshire,2001,30
76857,New Jersey,2001,806
77225,New Mexico,2001,23
76774,Nevada,2001,129
77242,New York,2001,863
77839,Ohio,2001,489
79458,Oklahoma,2001,61
77990,Oregon,2001,262
78129,Pennsylvania,2001,208
78224,Rhode Island,2001,68
78257,South Carolina,2001,67
78307,South Dakota,2001,5
78335,Tennessee,2001,227
78472,Texas,2001,563
78693,Utah,2001,88
78732,Virginia,2001,445
78726,Vermont,2001,23
83110,Washington,2001,372
79105,Wisconsin,2001,79
79080,West Virginia,2001,49
79162,Wyoming,2001,10
87753,Alaska,2002,7
83461,Alabama,2002,2
83463,Arizona,2002,337
83603,California,2002,1998
84464,Colorado,2002,131
84532,Connecticut,2002,180
84598,District of Columbia,2002,18
90572,Delaware,2002,15
84604,Florida,2002,315
90325,Georgia,2002,41
84966,Iowa,2002,52
84756,Idaho,2002,54
84801,Illinois,2002,204
84834,Indiana,2002,109
85003,Kansas,2002,78
85045,Kentucky,2002,96
85102,Louisiana,2002,29
85232,Massachusetts,2002,504
90902,Maryland,2002,229
85115,Maine,2002,48
89502,Michigan,2002,496
89796,Minnesota,2002,248
85807,Missouri,2002,76
85779,Mississippi,2002,4
85840,Montana,2002,25
85853,Nebraska,2002,66
86626,North Carolina,2002,76
86706,North Dakota,2002,20
85917,New Hampshire,2002,37
85935,New Jersey,2002,615
86259,New Mexico,2002,15
85890,Nevada,2002,76
86265,New York,2002,864
89786,Ohio,2002,327
86873,Oklahoma,2002,61
86907,Oregon,2002,85
86966,Pennsylvania,2002,116
87009,Rhode Island,2002,44
87047,South Carolina,2002,84
87113,South Dakota,2002,6
88648,Tennessee,2002,159
89098,Texas,2002,459
87355,Utah,2002,68
87390,Virginia,2002,404
88838,Vermont,2002,26
88355,Washington,2002,229
87715,Wisconsin,2002,45
87676,West Virginia,2002,55
87748,Wyoming,2002,6
95484,Alaska,2003,15
90946,Alabama,2003,2
91096,Arkansas,2003,199
90947,Arizona,2003,312
95728,California,2003,1793
91979,Colorado,2003,111
92041,Connecticut,2003,216
92115,District of Columbia,2003,35
97682,Delaware,2003,24
92140,Florida,2003,281
92296,Georgia,2003,28
92519,Iowa,2003,65
92335,Idaho,2003,25
95970,Illinois,2003,284
92476,Indiana,2003,114
92552,Kansas,2003,59
92599,Kentucky,2003,100
92658,Louisiana,2003,7
92856,Massachusetts,2003,487
92705,Maryland,2003,281
92663,Maine,2003,106
97569,Michigan,2003,493
93306,Minnesota,2003,257
93436,Missouri,2003,73
93419,Mississippi,2003,1
93481,Montana,2003,6
93486,Nebraska,2003,51
94255,North Carolina,2003,112
94341,North Dakota,2003,12
93576,New Hampshire,2003,44
96721,New Jersey,2003,640
93919,New Mexico,2003,12
93466,Nevada,2003,120
93930,New York,2003,643
94384,Ohio,2003,284
94511,Oklahoma,2003,49
97187,Oregon,2003,112
96777,Pennsylvania,2003,147
94727,Rhode Island,2003,55
94784,South Carolina,2003,84
94824,South Dakota,2003,15
94841,Tennessee,2003,240
94958,Texas,2003,334
95084,Utah,2003,79
98058,Virginia,2003,358
98485,Vermont,2003,34
95294,Washington,2003,295
95443,Wisconsin,2003,44
98265,West Virginia,2003,35
95472,Wyoming,2003,13
103028,Alaska,2004,12
98491,Alabama,2004,5
98608,Arkansas,2004,92
98494,Arizona,2004,307
98647,California,2004,1752
99363,Colorado,2004,78
99396,Connecticut,2004,172
99491,District of Columbia,2004,58
99475,Delaware,2004,60
99516,Florida,2004,344
99712,Georgia,2004,38
103633,Iowa,2004,36
99725,Idaho,2004,50
99758,Illinois,2004,239
99841,Indiana,2004,128
99983,Kansas,2004,70
100027,Kentucky,2004,86
100093,Louisiana,2004,34
100264,Massachusetts,2004,430
100153,Maryland,2004,284
100114,Maine,2004,93
105056,Michigan,2004,656
103813,Minnesota,2004,299
100902,Missouri,2004,98
100887,Mississippi,2004,2
100953,Montana,2004,73
100979,Nebraska,2004,68
101722,North Carolina,2004,90
101802,North Dakota,2004,12
101045,New Hampshire,2004,69
104682,New Jersey,2004,826
101500,New Mexico,2004,25
101008,Nevada,2004,109
101512,New York,2004,426
101888,Ohio,2004,501
102013,Oklahoma,2004,81
102050,Oregon,2004,188
102147,Pennsylvania,2004,126
102265,Rhode Island,2004,34
102216,South Carolina,2004,129
102345,South Dakota,2004,7
102356,Tennessee,2004,163
102476,Texas,2004,383
102627,Utah,2004,85
102695,Virginia,2004,362
102654,Vermont,2004,34
102867,Washington,2004,238
102990,Wisconsin,2004,61
102951,West Virginia,2004,50
103024,Wyoming,2004,7
110637,Alaska,2005,5
106271,Arkansas,2005,152
106175,Arizona,2005,258
106345,California,2005,1673
107057,Colorado,2005,172
107121,Connecticut,2005,158
107195,District of Columbia,2005,64
112695,Delaware,2005,75
107217,Florida,2005,268
107388,Georgia,2005,20
107590,Iowa,2005,35
107407,Idaho,2005,38
107439,Illinois,2005,246
107563,Indiana,2005,61
107622,Kansas,2005,95
107669,Kentucky,2005,50
107721,Louisiana,2005,22
107893,Massachusetts,2005,479
107777,Maryland,2005,243
107737,Maine,2005,64
112299,Michigan,2005,723
108403,Minnesota,2005,240
108545,Missouri,2005,124
108605,Montana,2005,84
108642,Nebraska,2005,76
109465,North Carolina,2005,141
109552,North Dakota,2005,14
111899,New Hampshire,2005,39
108761,New Jersey,2005,775
109163,New Mexico,2005,21
108685,Nevada,2005,113
109180,New York,2005,518
109594,Ohio,2005,246
109710,Oklahoma,2005,49
109738,Oregon,2005,165
109851,Pennsylvania,2005,89
109934,Rhode Island,2005,15
109949,South Carolina,2005,138
110030,South Dakota,2005,12
110046,Tennessee,2005,159
110146,Texas,2005,327
113470,Utah,2005,65
110304,Virginia,2005,346
110292,Vermont,2005,46
110468,Washington,2005,242
110600,Wisconsin,2005,69
110543,West Virginia,2005,51
110634,Wyoming,2005,3
118135,Alaska,2006,11
113668,Arkansas,2006,137
113586,Arizona,2006,284
118336,California,2006,1692
114413,Colorado,2006,189
114503,Connecticut,2006,182
114614,District of Columbia,2006,68
114593,Delaware,2006,79
114642,Florida,2006,262
114775,Georgia,2006,17
118141,Guam,2006,8
114979,Iowa,2006,45
114805,Idaho,2006,25
114784,Illinois,2006,201
114953,Indiana,2006,45
115009,Kansas,2006,141
118705,Kentucky,2006,78
115123,Louisiana,2006,27
115303,Massachusetts,2006,472
118844,Maryland,2006,271
115145,Maine,2006,69
119860,Michigan,2006,728
115833,Minnesota,2006,168
115953,Missouri,2006,104
116009,Montana,2006,27
116033,Nebraska,2006,67
116890,North Carolina,2006,151
116982,North Dakota,2006,17
116139,New Hampshire,2006,48
116155,New Jersey,2006,803
116581,New Mexico,2006,28
116058,Nevada,2006,160
116589,New York,2006,602
117046,Ohio,2006,367
121046,Oklahoma,2006,78
117182,Oregon,2006,182
117287,Pennsylvania,2006,108
117370,Rhode Island,2006,21
117389,South Carolina,2006,106
117428,South Dakota,2006,96
121278,Tennessee,2006,256
117667,Texas,2006,297
120745,Utah,2006,48
117797,Virginia,2006,433
117786,Vermont,2006,34
120965,Washington,2006,245
121183,Wisconsin,2006,109
118056,West Virginia,2006,38
118130,Wyoming,2006,7
125705,Alaska,2007,10
121302,Alabama,2007,8
125862,Arkansas,2007,40
121309,Arizona,2007,228
121411,California,2007,1901
122156,Colorado,2007,219
122226,Connecticut,2007,180
122312,District of Columbia,2007,46
122290,Delaware,2007,62
127898,Florida,2007,199
122453,Georgia,2007,16
122657,Iowa,2007,37
122483,Idaho,2007,51
122472,Illinois,2007,237
122638,Indiana,2007,52
122686,Kansas,2007,143
122748,Kentucky,2007,142
122803,Louisiana,2007,34
122934,Massachusetts,2007,461
122864,Maryland,2007,176
122792,Maine,2007,88
123123,Michigan,2007,763
126375,Minnesota,2007,189
123557,Missouri,2007,145
123610,Montana,2007,32
123630,Nebraska,2007,51
124415,North Carolina,2007,87
124490,North Dakota,2007,19
123687,New Hampshire,2007,62
127102,New Jersey,2007,774
124111,New Mexico,2007,17
123652,Nevada,2007,82
124122,New York,2007,552
127424,Ohio,2007,394
124670,Oklahoma,2007,37
124690,Oregon,2007,203
124812,Pennsylvania,2007,91
124895,Rhode Island,2007,53
124877,South Carolina,2007,147
124996,South Dakota,2007,39
128260,Tennessee,2007,301
125180,Texas,2007,308
125290,Utah,2007,70
125324,Virginia,2007,360
125316,Vermont,2007,31
128608,Washington,2007,251
125659,Wisconsin,2007,81
125612,West Virginia,2007,49
125684,Wyoming,2007,23
133768,Alaska,2008,9
128926,Alabama,2008,12
135572,Arkansas,2008,113
128937,Arizona,2008,251
135594,California,2008,1822
129827,Colorado,2008,218
134369,Connecticut,2008,217
130004,District of Columbia,2008,48
134669,Delaware,2008,94
130042,Florida,2008,195
130159,Georgia,2008,15
130369,Iowa,2008,41
130190,Idaho,2008,45
130256,Illinois,2008,144
130330,Indiana,2008,76
135083,Kansas,2008,140
130486,Kentucky,2008,92
130543,Louisiana,2008,77
135660,Massachusetts,2008,408
130607,Maryland,2008,115
130579,Maine,2008,74
130873,Michigan,2008,699
131204,Minnesota,2008,214
131362,Missouri,2008,142
131322,Mississippi,2008,5
131404,Montana,2008,33
131423,Nebraska,2008,107
132290,North Carolina,2008,197
132388,North Dakota,2008,20
131546,New Hampshire,2008,98
131584,New Jersey,2008,744
131975,New Mexico,2008,10
131483,Nevada,2008,119
131979,New York,2008,708
132422,Ohio,2008,450
132632,Oklahoma,2008,74
136258,Oregon,2008,228
132803,Pennsylvania,2008,88
132889,Rhode Island,2008,37
132796,South Carolina,2008,194
133013,South Dakota,2008,57
133059,Tennessee,2008,330
133222,Texas,2008,326
133353,Utah,2008,59
133387,Virginia,2008,311
133379,Vermont,2008,29
136033,Washington,2008,334
136286,Wisconsin,2008,111
133675,West Virginia,2008,54
133762,Wyoming,2008,12
141003,Alaska,2009,12
136965,Alabama,2009,10
137118,Arkansas,2009,95
136974,Arizona,2009,296
137157,California,2009,1325
137748,Colorado,2009,282
137847,Connecticut,2009,229
137973,District of Columbia,2009,42
137946,Delaware,2009,46
137988,Florida,2009,151
138108,Georgia,2009,12
143319,Iowa,2009,23
138135,Idaho,2009,43
138083,Illinois,2009,204
138264,Indiana,2009,69
138324,Kansas,2009,155
138389,Kentucky,2009,202
142005,Louisiana,2009,22
138576,Massachusetts,2009,392
138531,Maryland,2009,120
138496,Maine,2009,57
142566,Michigan,2009,419
138924,Minnesota,2009,193
139041,Missouri,2009,171
143469,Mississippi,2009,2
139086,Montana,2009,31
139112,Nebraska,2009,82
139886,North Carolina,2009,144
139982,North Dakota,2009,15
139186,New Hampshire,2009,30
139211,New Jersey,2009,549
139503,New Mexico,2009,18
139148,Nevada,2009,69
139539,New York,2009,867
140007,Ohio,2009,358
140142,Oklahoma,2009,77
140190,Oregon,2009,171
140275,Pennsylvania,2009,43
140304,Rhode Island,2009,42
140332,South Carolina,2009,134
140388,South Dakota,2009,58
140426,Tennessee,2009,201
140542,Texas,2009,192
142989,Utah,2009,58
140726,Virginia,2009,215
143128,Vermont,2009,29
140805,Washington,2009,290
140957,Wisconsin,2009,62
141775,West Virginia,2009,29
140995,Wyoming,2009,19
147593,Alaska,2010,9
143577,Alabama,2010,24
147695,Arkansas,2010,92
143596,Arizona,2010,325
147797,California,2010,1405
149787,Colorado,2010,206
144432,Connecticut,2010,184
144526,District of Columbia,2010,70
144517,Delaware,2010,20
144561,Florida,2010,149
144703,Georgia,2010,19
144886,Iowa,2010,65
144716,Idaho,2010,51
144750,Illinois,2010,125
144840,Indiana,2010,118
144903,Kansas,2010,77
148679,Kentucky,2010,212
145055,Louisiana,2010,17
145137,Massachusetts,2010,380
145104,Maryland,2010,94
145065,Maine,2010,77
145333,Michigan,2010,384
145496,Minnesota,2010,147
145610,Missouri,2010,178
145561,Mississippi,2010,11
145689,Montana,2010,37
145612,Nebraska,2010,62
146462,North Carolina,2010,140
148772,North Dakota,2010,13
145795,New Hampshire,2010,39
145818,New Jersey,2010,559
149435,New Mexico,2010,25
148475,Nevada,2010,80
146107,New York,2010,843
146583,Ohio,2010,300
146710,Oklahoma,2010,61
146694,Oregon,2010,167
149351,Pennsylvania,2010,70
146929,Rhode Island,2010,21
146949,South Carolina,2010,135
147017,South Dakota,2010,61
147049,Tennessee,2010,168
149626,Texas,2010,208
147253,Utah,2010,78
147292,Virginia,2010,207
149916,Vermont,2010,22
148273,Washington,2010,320
149143,Wisconsin,2010,121
148795,West Virginia,2010,36
147591,Wyoming,2010,2
156495,Alaska,2011,8
150205,Alabama,2011,98
150481,Arkansas,2011,48
150288,Arizona,2011,247
150517,California,2011,1253
151582,Colorado,2011,234
151757,Connecticut,2011,187
151901,District of Columbia,2011,111
151885,Delaware,2011,22
151984,Florida,2011,141
152109,Georgia,2011,24
152330,Iowa,2011,22
152124,Idaho,2011,68
152171,Illinois,2011,94
152281,Indiana,2011,130
152345,Kansas,2011,85
152420,Kentucky,2011,210
152571,Louisiana,2011,7
152680,Massachusetts,2011,437
152636,Maryland,2011,75
152576,Maine,2011,72
153048,Michigan,2011,467
153426,Minnesota,2011,197
153632,Missouri,2011,156
153574,Mississippi,2011,1
153696,Montana,2011,23
153719,Nebraska,2011,39
154917,North Carolina,2011,133
155029,North Dakota,2011,38
153814,New Hampshire,2011,29
153840,New Jersey,2011,553
154344,New Mexico,2011,37
153755,Nevada,2011,75
154372,New York,2011,711
155110,Ohio,2011,315
155306,Oklahoma,2011,41
155336,Oregon,2011,169
155470,Pennsylvania,2011,25
155485,Rhode Island,2011,25
155510,South Carolina,2011,144
155634,South Dakota,2011,24
155679,Tennessee,2011,167
155835,Texas,2011,199
155957,Utah,2011,82
156035,Virginia,2011,179
156027,Vermont,2011,11
156194,Washington,2011,272
156439,Wisconsin,2011,93
156396,West Virginia,2011,22
156493,Wyoming,2011,3
160529,Alaska,2012,6
156503,Alabama,2012,6
156590,Arkansas,2012,52
156509,Arizona,2012,218
160650,California,2012,1150
157129,Colorado,2012,253
160954,Connecticut,2012,192
157278,District of Columbia,2012,81
157274,Delaware,2012,16
157318,Florida,2012,170
157446,Georgia,2012,22
157630,Iowa,2012,8
157479,Idaho,2012,42
157515,Illinois,2012,109
157586,Indiana,2012,38
157646,Kansas,2012,101
157698,Kentucky,2012,249
161323,Louisiana,2012,4
157882,Massachusetts,2012,359
161424,Maryland,2012,47
157825,Maine,2012,62
158042,Michigan,2012,753
158416,Minnesota,2012,89
162998,Missouri,2012,126
158460,Mississippi,2012,19
158536,Montana,2012,47
158567,Nebraska,2012,10
159328,North Carolina,2012,145
159402,North Dakota,2012,56
158643,New Hampshire,2012,41
158630,New Jersey,2012,534
158937,New Mexico,2012,4
158571,Nevada,2012,123
158939,New York,2012,900
159451,Ohio,2012,316
161808,Oklahoma,2012,27
159602,Oregon,2012,65
159651,Pennsylvania,2012,42
159695,Rhode Island,2012,16
159707,South Carolina,2012,129
159785,South Dakota,2012,40
159828,Tennessee,2012,384
162362,Texas,2012,233
162491,Utah,2012,125
160193,Virginia,2012,167
160180,Vermont,2012,17
160339,Washington,2012,338
160497,Wisconsin,2012,96
160459,West Virginia,2012,28
160527,Wyoming,2012,2
169133,Alaska,2013,9
163096,Alabama,2013,6
163303,Arkansas,2013,34
163102,Arizona,2013,284
163330,California,2013,1049
164203,Colorado,2013,171
164310,Connecticut,2013,175
164458,District of Columbia,2013,81
164445,Delaware,2013,21
164530,Florida,2013,133
164670,Georgia,2013,73
164920,Iowa,2013,16
164706,Idaho,2013,39
164783,Illinois,2013,140
164888,Indiana,2013,78
164930,Kansas,2013,86
165006,Kentucky,2013,232
165178,Louisiana,2013,26
165270,Massachusetts,2013,418
165221,Maryland,2013,61
165194,Maine,2013,28
165621,Michigan,2013,416
165954,Minnesota,2013,170
166178,Missouri,2013,125
166098,Mississippi,2013,4
166207,Montana,2013,46
166243,Nebraska,2013,36
167413,North Carolina,2013,150
167531,North Dakota,2013,65
166349,New Hampshire,2013,27
166375,New Jersey,2013,447
166786,New Mexico,2013,12
166276,Nevada,2013,82
166798,New York,2013,658
167703,Ohio,2013,433
167923,Oklahoma,2013,50
167966,Oregon,2013,82
168058,Pennsylvania,2013,117
168091,Rhode Island,2013,9
168098,South Carolina,2013,63
168151,South Dakota,2013,27
168198,Tennessee,2013,255
168418,Texas,2013,188
168526,Utah,2013,94
168607,Virginia,2013,135
168596,Vermont,2013,15
168820,Washington,2013,380
169091,Wisconsin,2013,75
169024,West Virginia,2013,64
169132,Wyoming,2013,1
174732,Alaska,2014,9
169141,Alabama,2014,10
169415,Arkansas,2014,19
169150,Arizona,2014,325
169425,California,2014,980
170200,Colorado,2014,128
170286,Connecticut,2014,153
170416,District of Columbia,2014,89
170403,Delaware,2014,18
170486,Florida,2014,73
170564,Georgia,2014,50
170778,Iowa,2014,15
170592,Idaho,2014,41
170668,Illinois,2014,146
170746,Indiana,2014,61
170789,Kansas,2014,90
170875,Kentucky,2014,225
171032,Louisiana,2014,11
171082,Massachusetts,2014,435
171068,Maryland,2014,18
171038,Maine,2014,35
171458,Michigan,2014,396
171778,Minnesota,2014,120
171915,Missouri,2014,111
171876,Mississippi,2014,2
171954,Montana,2014,56
171989,Nebraska,2014,62
172969,North Carolina,2014,201
173109,North Dakota,2014,54
172060,New Hampshire,2014,23
172080,New Jersey,2014,347
172411,New Mexico,2014,13
172036,Nevada,2014,30
172424,New York,2014,560
173359,Ohio,2014,527
173571,Oklahoma,2014,36
173602,Oregon,2014,83
173688,Pennsylvania,2014,71
173722,Rhode Island,2014,6
173727,South Carolina,2014,67
173780,South Dakota,2014,18
173812,Tennessee,2014,231
174041,Texas,2014,184
174159,Utah,2014,68
174224,Virginia,2014,142
174209,Vermont,2014,15
174455,Washington,2014,405
452309,Wisconsin,2014,67
174651,West Virginia,2014,32
180579,Alaska,2015,20
174738,Alabama,2015,12
175024,Arkansas,2015,9
174748,Arizona,2015,357
175029,California,2015,1057
175886,Colorado,2015,146
175977,Connecticut,2015,109
176077,District of Columbia,2015,79
176066,Delaware,2015,11
176142,Florida,2015,90
176218,Georgia,2015,49
180587,Guam,2015,3
176445,Iowa,2015,6
176258,Idaho,2015,49
176330,Illinois,2015,104
176408,Indiana,2015,79
176452,Kansas,2015,81
176524,Kentucky,2015,225
176706,Louisiana,2015,48
176818,Massachusetts,2015,510
176781,Maryland,2015,44
176739,Maine,2015,47
177229,Michigan,2015,385
177538,Minnesota,2015,140
177698,Missouri,2015,146
177747,Montana,2015,54
177792,Nebraska,2015,19
178725,North Carolina,2015,222
178886,North Dakota,2015,55
177869,New Hampshire,2015,15
177882,New Jersey,2015,349
178212,New Mexico,2015,14
177811,Nevada,2015,74
178225,New York,2015,519
179103,Ohio,2015,482
179338,Oklahoma,2015,55
179377,Oregon,2015,102
179468,Pennsylvania,2015,70
179504,Rhode Island,2015,19
179522,South Carolina,2015,74
179577,South Dakota,2015,22
179623,Tennessee,2015,307
179864,Texas,2015,223
180005,Utah,2015,61
180060,Virginia,2015,195
180053,Vermont,2015,9
180302,Washington,2015,356
180539,Wisconsin,2015,51
180493,West Virginia,2015,51
180577,Wyoming,2015,2
186845,Alaska,2016,13
180588,Alabama,2016,17
180818,Arkansas,2016,15
180602,Arizona,2016,304
180830,California,2016,1190
181780,Colorado,2016,143
181874,Connecticut,2016,137
181989,District of Columbia,2016,129
181974,Delaware,2016,19
182104,Florida,2016,130
182220,Georgia,2016,46
182470,Iowa,2016,23
182254,Idaho,2016,35
182332,Illinois,2016,124
182423,Indiana,2016,169
182487,Kansas,2016,77
182554,Kentucky,2016,276
182758,Louisiana,2016,33
182859,Massachusetts,2016,473
182823,Maryland,2016,43
182779,Maine,2016,47
183253,Michigan,2016,491
183659,Minnesota,2016,172
183851,Missouri,2016,128
183778,Mississippi,2016,27
183887,Montana,2016,22
183908,Nebraska,2016,35
184912,North Carolina,2016,216
185060,North Dakota,2016,15
183980,New Hampshire,2016,43
184012,New Jersey,2016,309
184291,New Mexico,2016,39
183939,Nevada,2016,54
184317,New York,2016,603
185296,Ohio,2016,560
185544,Oklahoma,2016,37
185579,Oregon,2016,131
185731,Pennsylvania,2016,82
185762,Rhode Island,2016,14
185772,South Carolina,2016,31
185802,South Dakota,2016,21
185840,Tennessee,2016,201
185997,Texas,2016,228
186158,Utah,2016,74
186240,Virginia,2016,163
186215,Vermont,2016,26
186494,Washington,2016,524
186809,Wisconsin,2016,49
186762,West Virginia,2016,50
186842,Wyoming,2016,4
279156,Alaska,2017,4
479014,Alabama,2017,14
1352239,Arkansas,2017,27
193821,Arizona,2017,357
191424,California,2017,1316
401710,Colorado,2017,105
364637,Connecticut,2017,125
192210,District of Columbia,2017,209
354347,Delaware,2017,31
190663,Florida,2017,172
667762,Federal,2017,3
190575,Georgia,2017,231
354494,Iowa,2017,11
1289931,Idaho,2017,50
194765,Illinois,2017,104
190528,Indiana,2017,121
365637,Kansas,2017,88
856693,Kentucky,2017,486
369121,Louisiana,2017,53
846452,Massachusetts,2017,517
191701,Maryland,2017,115
397126,Maine,2017,43
1294271,Michigan,2017,523
190313,Minnesota,2017,184
193789,Missouri,2017,143
189956,Mississippi,2017,65
357167,Montana,2017,25
368020,Nebraska,2017,41
190768,North Carolina,2017,238
357272,North Dakota,2017,17
796100,New Hampshire,2017,20
194494,New Jersey,2017,511
189982,New Mexico,2017,14
193459,Nevada,2017,7
190546,New York,2017,571
193402,Ohio,2017,462
352783,Oklahoma,2017,37
1265237,Oregon,2017,186
190517,Pennsylvania,2017,95
366837,Rhode Island,2017,12
358633,South Carolina,2017,95
358780,South Dakota,2017,16
1058481,Tennessee,2017,214
651857,Texas,2017,223
535774,Utah,2017,61
790815,Virginia,2017,256
402752,Vermont,2017,36
1285209,Washington,2017,648
387860,Wisconsin,2017,49
361061,West Virginia,2017,44
190213,Wyoming,2017,23
321961,Alaska,2018,6
676911,Arkansas,2018,24
318140,Arizona,2018,222
280546,California,2018,1267
624813,Colorado,2018,143
1316445,Connecticut,2018,119
387566,District of Columbia,2018,237
661643,Delaware,2018,25
386614,Florida,2018,168
416605,Federal,2018,176
302044,Georgia,2018,43
1332034,Hawaii,2018,47
575420,Iowa,2018,22
1342988,Idaho,2018,28
390816,Illinois,2018,147
301488,Indiana,2018,233
688675,Kansas,2018,101
425628,Kentucky,2018,302
689136,Louisiana,2018,60
632246,Massachusetts,2018,430
279240,Maryland,2018,54
617039,Maine,2018,22
580592,Michigan,2018,518
363786,Minnesota,2018,164
292059,Missouri,2018,88
279247,Mississippi,2018,11
1339582,Montana,2018,12
603579,Nebraska,2018,44
385610,North Carolina,2018,218
1235109,North Dakota,2018,12
650376,New Hampshire,2018,19
408186,New Jersey,2018,559
292056,New Mexico,2018,58
789279,Nevada,2018,46
279254,New York,2018,531
367402,Ohio,2018,418
627672,Oklahoma,2018,39
1265267,Oregon,2018,182
321224,Pennsylvania,2018,78
603611,Rhode Island,2018,16
459650,South Carolina,2018,75
402941,South Dakota,2018,27
1352373,Tennessee,2018,194
602469,Texas,2018,465
749726,Utah,2018,57
1151111,Virginia,2018,193
634758,Vermont,2018,47
584480,Washington,2018,716
652259,Wisconsin,2018,55
463454,West Virginia,2018,95
489316,Alaska,2019,17
1236653,Alabama,2019,1
1352275,Arkansas,2019,17
465552,Arizona,2019,255
551852,California,2019,1261
686320,Colorado,2019,292
1352020,Connecticut,2019,92
674780,District of Columbia,2019,251
1254094,Delaware,2019,27
700366,Florida,2019,136
691964,Federal,2019,191
409003,Georgia,2019,174
1332173,Hawaii,2019,51
1096055,Iowa,2019,12
1342982,Idaho,2019,40
539875,Illinois,2019,100
408903,Indiana,2019,107
788822,Kansas,2019,102
1314159,Kentucky,2019,181
1303090,Louisiana,2019,34
1206087,Massachusetts,2019,438
393377,Maryland,2019,19
1248509,Maine,2019,25
1316158,Michigan,2019,476
994008,Minnesota,2019,190
658973,Missouri,2019,114
1058381,Mississippi,2019,21
622646,Montana,2019,44
551636,Nebraska,2019,53
1275657,North Carolina,2019,335
1331940,North Dakota,2019,22
1282603,New Hampshire,2019,18
665081,New Jersey,2019,1007
1355331,New Mexico,2019,68
526878,Nevada,2019,57
504442,New York,2019,627
661610,Ohio,2019,394
1213156,Oklahoma,2019,34
993299,Oregon,2019,222
627658,Pennsylvania,2019,55
603626,Rhode Island,2019,21
1005921,South Carolina,2019,74
635636,South Dakota,2019,24
1288546,Tennessee,2019,151
905299,Texas,2019,522
1353774,Utah,2019,52
1295807,Virginia,2019,194
613427,Vermont,2019,38
1334867,Washington,2019,644
674725,Wisconsin,2019,57
624510,West Virginia,2019,60
558879,Wyoming,2019,6
864279,Alaska,2020,12
924792,Alabama,2020,34
1352242,Arkansas,2020,59
1253626,Arizona,2020,346
908185,California,2020,1578
1343924,Colorado,2020,367
1316448,Connecticut,2020,129
1327084,District of Columbia,2020,152
1331833,Delaware,2020,18
1346756,Florida,2020,119
1331396,Federal,2020,883
1342665,Georgia,2020,311
1332763,Hawaii,2020,40
1269121,Iowa,2020,27
1343108,Idaho,2020,59
917269,Illinois,2020,81
1292522,Indiana,2020,238
1316807,Kansas,2020,161
1155916,Kentucky,2020,234
1303402,Louisiana,2020,77
1206160,Massachusetts,2020,477
725579,Maryland,2020,47
1275319,Maine,2020,96
1292010,Michigan,2020,513
1332638,Minnesota,2020,240
1257206,Missouri,2020,187
1331894,Mississippi,2020,37
1339557,Montana,2020,30
1327254,Nebraska,2020,1121
1330276,North Carolina,2020,436
1329141,North Dakota,2020,31
1261779,New Hampshire,2020,36
1236179,New Jersey,2020,1428
1317313,New Mexico,2020,91
687982,Nevada,2020,201
902648,New York,2020,470
1357680,Ohio,2020,670
1321760,Oklahoma,2020,79
1333306,Oregon,2020,345
1346131,Pennsylvania,2020,102
1331755,Rhode Island,2020,16
1005917,South Carolina,2020,148
1260629,South Dakota,2020,19
1352959,Tennessee,2020,158
1178290,Texas,2020,640
1145892,Utah,2020,61
1295815,Virginia,2020,217
1251458,Vermont,2020,84
1334769,Washington,2020,543
1331348,Wisconsin,2020,181
1283284,West Virginia,2020,91
661207,Wyoming,2020,21
